id,user,uid,version,changeset,timestamp 
249712735,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:01Z
249712736,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:01Z
249712737,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:01Z
249712738,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:02Z
249712739,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:02Z
249712740,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:02Z
249712741,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:02Z
249712742,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:02Z
249712743,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:02Z
249712744,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:02Z
249712745,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:02Z
249712746,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712747,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712748,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712749,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712750,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712751,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712752,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712753,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712754,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:03Z
249712755,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:04Z
249712756,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:04Z
249712759,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:04Z
249712760,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:04Z
249712761,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:04Z
249712762,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:04Z
249712764,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712765,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712766,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712767,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712768,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712769,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712770,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712771,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712772,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712773,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:05Z
249712774,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712775,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712776,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712777,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712778,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712779,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712780,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712781,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712782,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712783,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:06Z
249712784,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:07Z
249712785,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:07Z
249712786,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:07Z
249712787,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:07Z
249712788,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:07Z
249712789,Rub21,510836,2,21075185,2014-03-13T00:07:00Z
249712790,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:07Z
249712791,ingalls,305985,2,19798201,2014-01-04T01:08:03Z
249712792,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:07Z
249712793,ingalls,305985,2,19798241,2014-01-04T01:13:11Z
249712794,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:08Z
249712795,ingalls,305985,2,19798201,2014-01-04T01:08:09Z
249712796,ingalls,305985,2,19798241,2014-01-04T01:13:13Z
249712797,ingalls,305985,2,19798241,2014-01-04T01:13:07Z
249712798,ingalls,305985,2,19798201,2014-01-04T01:07:49Z
249712799,ingalls,305985,2,19798201,2014-01-04T01:07:58Z
249712800,ingalls,305985,2,19798201,2014-01-04T01:07:59Z
249712801,ingalls,305985,2,19798241,2014-01-04T01:13:13Z
249712802,ingalls,305985,2,19798201,2014-01-04T01:08:05Z
249712803,ingalls,305985,2,19798241,2014-01-04T01:13:06Z
249712804,ingalls,305985,2,19798241,2014-01-04T01:13:06Z
249712805,ingalls,305985,2,19798201,2014-01-04T01:07:59Z
249712806,ingalls,305985,2,19798241,2014-01-04T01:13:08Z
249712807,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:09Z
249712808,ingalls,305985,2,19798241,2014-01-04T01:13:09Z
249712809,ingalls,305985,2,19798241,2014-01-04T01:13:12Z
249712810,ingalls,305985,2,19798241,2014-01-04T01:13:10Z
249712811,ingalls,305985,2,19798201,2014-01-04T01:07:46Z
249712812,ingalls,305985,2,19798241,2014-01-04T01:13:04Z
249712813,ingalls,305985,2,19798201,2014-01-04T01:07:55Z
249712814,ingalls,305985,2,19798241,2014-01-04T01:13:07Z
249712815,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:09Z
249712816,ingalls,305985,2,19798201,2014-01-04T01:08:07Z
249712818,ingalls,305985,2,19798241,2014-01-04T01:13:05Z
249712819,ingalls,305985,2,19798201,2014-01-04T01:07:57Z
249712820,ingalls,305985,2,19798241,2014-01-04T01:13:09Z
249712821,ingalls,305985,2,19798241,2014-01-04T01:13:12Z
249712822,ingalls,305985,2,19798201,2014-01-04T01:08:02Z
249712823,ingalls,305985,2,19798241,2014-01-04T01:13:05Z
249712824,ingalls,305985,2,20456020,2014-02-08T22:27:57Z
249712825,ingalls,305985,2,19798201,2014-01-04T01:07:49Z
249712826,ingalls,305985,2,19798201,2014-01-04T01:08:09Z
249712827,ingalls,305985,2,19798241,2014-01-04T01:13:08Z
249712829,ingalls,305985,2,19798201,2014-01-04T01:08:03Z
249712830,ingalls,305985,2,19798241,2014-01-04T01:13:10Z
249712831,ingalls,305985,2,19798201,2014-01-04T01:08:08Z
249712832,ingalls,305985,2,19798241,2014-01-04T01:13:13Z
249712833,ingalls,305985,2,19798241,2014-01-04T01:13:08Z
249712834,ingalls,305985,2,19798241,2014-01-04T01:13:06Z
249712835,ingalls,305985,2,19798241,2014-01-04T01:13:10Z
249712836,ingalls,305985,2,19798241,2014-01-04T01:13:10Z
249712837,ingalls,305985,2,19798241,2014-01-04T01:13:13Z
249712838,ingalls,305985,2,19798241,2014-01-04T01:13:11Z
249712839,ingalls,305985,2,19798241,2014-01-04T01:13:06Z
249712840,ingalls,305985,2,19798201,2014-01-04T01:08:05Z
249712841,ingalls,305985,2,19798241,2014-01-04T01:13:06Z
249712842,ingalls,305985,2,19798241,2014-01-04T01:13:05Z
249712843,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:12Z
249712844,ingalls,305985,2,19798241,2014-01-04T01:13:08Z
249712845,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:12Z
249712846,ingalls,305985,2,19798241,2014-01-04T01:13:10Z
249712847,ingalls,305985,2,19798201,2014-01-04T01:07:45Z
249712848,ingalls,305985,2,19798241,2014-01-04T01:13:07Z
249712849,ingalls,305985,2,19798241,2014-01-04T01:13:11Z
249712850,ingalls,305985,2,19798241,2014-01-04T01:13:09Z
249712851,ingalls,305985,2,19798241,2014-01-04T01:13:13Z
249712852,ingalls,305985,2,19798241,2014-01-04T01:13:12Z
249712853,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:12Z
249712854,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:12Z
249712855,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:13Z
249712856,ingalls,305985,2,19798241,2014-01-04T01:13:13Z
249712857,ingalls,305985,2,19798201,2014-01-04T01:08:20Z
249712858,ingalls,305985,2,19798201,2014-01-04T01:08:18Z
249712859,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:13Z
249712860,ingalls,305985,2,19798241,2014-01-04T01:13:15Z
249712861,ingalls,305985,2,19798201,2014-01-04T01:08:24Z
249712862,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:13Z
249712863,ingalls,305985,2,19798241,2014-01-04T01:13:15Z
249712864,ingalls,305985,2,19798241,2014-01-04T01:13:15Z
249712865,ingalls,305985,2,19798241,2014-01-04T01:13:15Z
249712866,ingalls,305985,2,19798201,2014-01-04T01:08:26Z
249712867,ingalls,305985,2,19798241,2014-01-04T01:13:15Z
249712868,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:14Z
249712869,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:14Z
249712870,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:14Z
249712871,ingalls,305985,2,19798241,2014-01-04T01:13:16Z
249712872,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:14Z
249712873,Rub21_nycbuildings,1781294,1,19251830,2013-12-03T13:47:14Z
249712999,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:36Z
249713000,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:36Z
249713001,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713002,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713003,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713004,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713005,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713006,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713007,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713008,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713009,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713010,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:37Z
249713011,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:38Z
249713012,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:38Z
249713013,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:38Z
249713014,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:38Z
249713015,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:38Z
249713016,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:38Z
249713017,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:38Z
249713018,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:38Z
249713019,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:39Z
249713020,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:39Z
249713021,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:39Z
249713022,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:39Z
249713023,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:39Z
249713024,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:39Z
249713025,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713026,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713027,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713028,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713029,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713030,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713031,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713032,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713033,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713034,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:40Z
249713035,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713036,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713037,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713038,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713039,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713040,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713041,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713042,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713043,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713044,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:41Z
249713045,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713046,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713047,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713048,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713049,ingalls,305985,2,20278009,2014-01-30T06:46:42Z
249713050,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713051,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713052,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713053,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713054,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713055,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:42Z
249713056,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713057,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713058,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713059,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713060,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713061,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713062,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713063,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713064,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713065,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:43Z
249713066,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:44Z
249713067,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:44Z
249713068,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:44Z
249713069,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:44Z
249713070,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:44Z
249713071,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713072,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713073,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713074,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713075,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713076,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713077,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713078,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713079,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713080,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:45Z
249713081,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713082,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713083,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713084,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713085,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713086,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713087,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713088,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713089,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713090,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:46Z
249713091,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713092,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713093,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713094,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713095,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713096,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713097,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713098,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713099,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713100,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:47Z
249713101,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713102,ingalls,305985,2,20278009,2014-01-30T06:49:37Z
249713103,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713104,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713105,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713106,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713107,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713108,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713109,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713110,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713111,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:48Z
249713112,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:49Z
249713113,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:49Z
249713114,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:49Z
249713115,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:49Z
249713116,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:49Z
249713117,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:49Z
249713118,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:49Z
249713119,ediyes,1240849,2,22379632,2014-05-16T21:25:29Z
249713120,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:50Z
249713121,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:50Z
249713122,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:50Z
249713123,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:50Z
249713124,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:50Z
249713125,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:50Z
249713126,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:50Z
249713127,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713128,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713129,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713130,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713131,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713132,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713133,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713134,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713135,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713136,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:51Z
249713137,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713138,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713139,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713140,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713141,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713142,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713143,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713144,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713145,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713146,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713147,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:52Z
249713148,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713149,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713150,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713151,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713152,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713153,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713154,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713155,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713156,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713157,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713158,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:53Z
249713159,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:54Z
249713160,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:54Z
249713161,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:54Z
249713162,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:54Z
249713163,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:54Z
249713164,ediyes,1240849,2,22377811,2014-05-16T19:32:21Z
249713165,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:55Z
249713166,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:55Z
249713167,Rub21_nycbuildings,1781294,1,19251877,2013-12-03T13:49:55Z
